geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
107_444,0.42,0.83,0.76,0.5,0.93333333333333
107_444,0.58,0.37,0.89,0.53428571428571,0.73333333333333
107_444,0.79,0.37,0.87,0.50142857142857,0.8
107_444,0.3,0.63,0.46,0.49428571428571005,1.0
107_444,0.35,0.41,0.66,0.47142857142857003,1.0
107_444,0.31,0.64,0.57,0.51571428571429,1.0
107_444,0.51,0.84,0.73,0.50428571428571,1.0
107_444,0.31,0.59,0.63,0.51571428571429,0.73333333333333
107_444,0.85,0.65,0.54,0.53857142857143,0.8
107_444,0.79,0.88,0.79,0.55142857142857,1.0
107_444,0.72,0.59,0.67,0.5671428571428601,1.0
107_444,0.52,0.61,0.47,0.40142857142857,0.73333333333333
107_444,0.74,0.81,0.67,0.53142857142857,1.0
107_444,0.43,0.46,0.76,0.46285714285713997,1.0
107_444,0.33,0.79,0.49,0.44714285714286,1.0
107_444,0.31,0.89,0.82,0.49142857142857005,0.86666666666667
107_444,0.71,0.85,0.42,0.5,1.0
107_444,0.83,0.88,0.87,0.5685714285714301,0.8
107_444,0.79,0.71,0.74,0.62571428571429,0.86666666666667
107_444,0.79,0.8,0.31,0.5914285714285701,1.0
107_444,0.67,0.43,0.36,0.47571428571429,0.86666666666667
107_444,0.68,0.56,0.78,0.58142857142857,0.86666666666667
107_444,0.37,0.64,0.63,0.52428571428571,0.73333333333333
107_444,0.56,0.61,0.81,0.59571428571429,0.93333333333333
107_444,0.63,0.57,0.75,0.5671428571428601,1.0
107_444,0.3,0.45,0.61,0.48285714285714,0.73333333333333
107_444,0.38,0.65,0.75,0.55142857142857,0.73333333333333
107_444,0.41,0.88,0.75,0.57571428571429,1.0
107_444,0.38,0.84,0.56,0.52428571428571,1.0
107_444,0.65,0.47,0.61,0.51285714285714,0.93333333333333
107_444,0.67,0.42,0.89,0.55142857142857,0.86666666666667
107_444,0.36,0.43,0.47,0.48142857142857,1.0
107_444,0.59,0.77,0.88,0.5685714285714301,0.86666666666667
107_444,0.85,0.56,0.77,0.56285714285714,0.93333333333333
107_444,0.76,0.33,0.75,0.5,1.0
107_444,0.84,0.76,0.38,0.50285714285714,1.0
107_444,0.8,0.7,0.76,0.57857142857143,0.73333333333333
107_444,0.65,0.76,0.35,0.58428571428571,0.86666666666667
107_444,0.64,0.73,0.48,0.44571428571429,1.0
107_444,0.4,0.37,0.61,0.42428571428571005,0.93333333333333
107_444,0.66,0.83,0.56,0.59571428571429,1.0
107_444,0.84,0.45,0.73,0.51285714285714,0.86666666666667
107_444,0.61,0.6,0.43,0.44428571428571006,0.73333333333333
107_444,0.7,0.6,0.37,0.49000000000000005,0.8
107_444,0.7,0.35,0.55,0.44571428571429,1.0
107_444,0.34,0.74,0.59,0.47714285714286,0.73333333333333
107_444,0.87,0.87,0.3,0.51571428571429,1.0
