geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
109_460,0.36,0.68,0.88,0.53714285714286,1.0
109_460,0.38,0.68,0.62,0.46857142857143,1.0
109_460,0.73,0.74,0.67,0.57571428571429,0.73333333333333
109_460,0.81,0.41,0.38,0.47714285714286,0.86666666666667
109_460,0.68,0.58,0.62,0.48428571428571,0.86666666666667
109_460,0.56,0.31,0.4,0.42857142857143,0.86666666666667
109_460,0.46,0.62,0.54,0.45,0.73333333333333
109_460,0.35,0.8,0.75,0.47000000000000003,0.73333333333333
109_460,0.68,0.61,0.73,0.49857142857143,1.0
109_460,0.87,0.82,0.39,0.5599999999999999,0.73333333333333
109_460,0.88,0.71,0.73,0.54285714285714,1.0
109_460,0.39,0.32,0.38,0.41,0.86666666666667
109_460,0.53,0.45,0.64,0.42000000000000004,0.8
109_460,0.33,0.85,0.33,0.47000000000000003,0.73333333333333
