geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
84_409,0.85,0.33,0.45,0.51571428571429,0.93333333333333
84_409,0.33,0.77,0.66,0.50571428571429,1.0
84_409,0.74,0.75,0.38,0.5885714285714301,0.73333333333333
84_409,0.36,0.59,0.87,0.51714285714286,0.73333333333333
84_409,0.84,0.85,0.64,0.51285714285714,1.0
84_409,0.37,0.32,0.35,0.36142857142857004,0.8
84_409,0.84,0.53,0.3,0.51142857142857,1.0
84_409,0.89,0.89,0.72,0.54714285714286,1.0
84_409,0.66,0.44,0.83,0.45142857142857,0.93333333333333
84_409,0.75,0.56,0.7,0.53142857142857,1.0
84_409,0.53,0.69,0.49,0.48714285714286004,0.73333333333333
84_409,0.75,0.56,0.47,0.52857142857143,0.86666666666667
84_409,0.66,0.68,0.6,0.52428571428571,1.0
84_409,0.81,0.67,0.46,0.47571428571429,0.93333333333333
84_409,0.53,0.45,0.8,0.52285714285714,1.0
84_409,0.3,0.31,0.67,0.40714285714285997,0.93333333333333
84_409,0.59,0.85,0.63,0.66857142857143,0.8
84_409,0.34,0.45,0.86,0.49142857142857005,1.0
84_409,0.77,0.73,0.85,0.61142857142857,0.93333333333333
84_409,0.84,0.53,0.32,0.39714285714286,1.0
84_409,0.54,0.43,0.54,0.45714285714285996,1.0
84_409,0.36,0.8,0.64,0.5585714285714299,0.73333333333333
84_409,0.85,0.52,0.49,0.47571428571429,1.0
84_409,0.38,0.55,0.7,0.52571428571429,0.86666666666667
84_409,0.67,0.66,0.65,0.52571428571429,0.8
84_409,0.49,0.45,0.56,0.47285714285714003,1.0
84_409,0.89,0.45,0.55,0.51428571428571,1.0
84_409,0.34,0.39,0.36,0.38142857142857,0.73333333333333
84_409,0.64,0.65,0.65,0.53142857142857,0.93333333333333
84_409,0.81,0.79,0.4,0.5857142857142901,0.8
84_409,0.63,0.59,0.78,0.51285714285714,0.93333333333333
84_409,0.58,0.87,0.61,0.5928571428571401,1.0
84_409,0.77,0.46,0.65,0.57857142857143,0.73333333333333
84_409,0.43,0.52,0.37,0.40857142857143,1.0
84_409,0.55,0.77,0.41,0.50714285714286,0.93333333333333
84_409,0.85,0.78,0.47,0.5914285714285701,1.0
84_409,0.42,0.75,0.48,0.45857142857142996,1.0
84_409,0.71,0.87,0.83,0.49000000000000005,1.0
84_409,0.71,0.48,0.61,0.6042857142857101,0.8
84_409,0.51,0.37,0.84,0.40714285714285997,0.93333333333333
84_409,0.49,0.86,0.49,0.5571428571428599,1.0
84_409,0.88,0.81,0.45,0.49714285714286,0.86666666666667
84_409,0.86,0.61,0.69,0.62857142857143,1.0
84_409,0.43,0.6,0.49,0.48571428571429004,1.0
84_409,0.8,0.5,0.87,0.53857142857143,0.86666666666667
84_409,0.51,0.73,0.7,0.53428571428571,0.86666666666667
84_409,0.77,0.54,0.65,0.52571428571429,0.86666666666667
84_409,0.45,0.31,0.71,0.51142857142857,1.0
84_409,0.39,0.82,0.39,0.47571428571429,0.93333333333333
84_409,0.82,0.57,0.86,0.51571428571429,0.8
84_409,0.84,0.32,0.39,0.54714285714286,1.0
84_409,0.78,0.74,0.59,0.52714285714286,0.8
84_409,0.87,0.43,0.75,0.55285714285714,1.0
84_409,0.61,0.34,0.53,0.49857142857143,0.8
84_409,0.64,0.78,0.71,0.53428571428571,0.93333333333333
84_409,0.44,0.52,0.33,0.39285714285714,0.8
84_409,0.4,0.83,0.64,0.6171428571428601,1.0
84_409,0.75,0.65,0.81,0.58142857142857,1.0
84_409,0.44,0.85,0.54,0.53428571428571,0.73333333333333
84_409,0.63,0.57,0.63,0.59857142857143,1.0
84_409,0.43,0.44,0.85,0.40285714285714,0.93333333333333
84_409,0.47,0.77,0.8,0.54714285714286,1.0
84_409,0.63,0.38,0.68,0.49428571428571005,0.86666666666667
84_409,0.74,0.64,0.47,0.48285714285714,1.0
84_409,0.69,0.66,0.85,0.5857142857142901,0.8
84_409,0.66,0.85,0.8,0.6185714285714301,1.0
84_409,0.73,0.55,0.35,0.38857142857143,1.0
84_409,0.55,0.46,0.43,0.42714285714286,0.8
84_409,0.71,0.7,0.47,0.46571428571429,0.93333333333333
84_409,0.65,0.47,0.3,0.53571428571429,0.93333333333333
84_409,0.37,0.44,0.71,0.46285714285713997,1.0
84_409,0.49,0.53,0.45,0.43714285714286005,0.93333333333333
84_409,0.41,0.79,0.56,0.46285714285713997,1.0
84_409,0.8,0.78,0.75,0.6442857142857101,0.86666666666667
84_409,0.51,0.45,0.36,0.47857142857143,1.0
84_409,0.45,0.82,0.36,0.52571428571429,0.73333333333333
84_409,0.5,0.57,0.86,0.59857142857143,0.8
84_409,0.51,0.53,0.62,0.5,0.73333333333333
84_409,0.65,0.36,0.61,0.47857142857143,0.73333333333333
84_409,0.78,0.53,0.61,0.49571428571429,0.93333333333333
84_409,0.33,0.8,0.3,0.45999999999999996,1.0
84_409,0.72,0.87,0.78,0.52857142857143,0.86666666666667
84_409,0.88,0.76,0.46,0.48857142857143004,1.0
84_409,0.84,0.63,0.68,0.49857142857143,0.93333333333333
84_409,0.46,0.49,0.68,0.51285714285714,1.0
84_409,0.77,0.4,0.37,0.47714285714286,0.86666666666667
84_409,0.54,0.54,0.88,0.5871428571428601,1.0
84_409,0.82,0.31,0.8,0.5914285714285701,0.8
84_409,0.87,0.7,0.81,0.66428571428571,1.0
84_409,0.49,0.72,0.41,0.45428571428571,0.73333333333333
84_409,0.82,0.64,0.58,0.5599999999999999,1.0
84_409,0.64,0.35,0.38,0.40285714285714,0.93333333333333
84_409,0.87,0.48,0.43,0.49714285714286,1.0
84_409,0.41,0.59,0.63,0.53,0.86666666666667
84_409,0.33,0.57,0.78,0.47285714285714003,0.86666666666667
84_409,0.35,0.41,0.61,0.43285714285714,0.8
84_409,0.6,0.56,0.62,0.57714285714286,1.0
84_409,0.45,0.42,0.33,0.43571428571429005,0.73333333333333
84_409,0.88,0.7,0.4,0.59571428571429,1.0
84_409,0.71,0.39,0.85,0.49000000000000005,0.73333333333333
84_409,0.71,0.54,0.86,0.52142857142857,1.0
84_409,0.81,0.37,0.41,0.52,0.73333333333333
84_409,0.73,0.72,0.56,0.55,1.0
84_409,0.88,0.4,0.63,0.51285714285714,0.8
84_409,0.86,0.59,0.71,0.53428571428571,0.73333333333333
84_409,0.87,0.36,0.86,0.48571428571429004,0.8
84_409,0.64,0.55,0.59,0.57857142857143,0.93333333333333
84_409,0.75,0.8,0.37,0.48285714285714,0.73333333333333
84_409,0.84,0.77,0.81,0.56428571428571,0.8
84_409,0.36,0.69,0.85,0.54571428571429,1.0
84_409,0.61,0.87,0.64,0.6171428571428601,0.93333333333333
84_409,0.4,0.5,0.72,0.54142857142857,0.8
84_409,0.38,0.4,0.32,0.40571428571428997,1.0
84_409,0.6,0.87,0.43,0.50714285714286,0.73333333333333
84_409,0.6,0.43,0.72,0.45857142857142996,1.0
84_409,0.87,0.51,0.8,0.6171428571428601,1.0
84_409,0.63,0.89,0.89,0.5571428571428599,0.86666666666667
84_409,0.78,0.38,0.68,0.51714285714286,0.73333333333333
84_409,0.41,0.39,0.47,0.44000000000000006,1.0
84_409,0.35,0.51,0.64,0.39428571428571,0.73333333333333
84_409,0.65,0.41,0.57,0.53142857142857,1.0
84_409,0.68,0.32,0.5,0.44285714285714006,0.86666666666667
84_409,0.78,0.54,0.77,0.57857142857143,1.0
84_409,0.73,0.82,0.81,0.5728571428571401,0.93333333333333
84_409,0.32,0.37,0.79,0.54571428571429,0.93333333333333
84_409,0.7,0.42,0.38,0.52857142857143,0.73333333333333
84_409,0.83,0.46,0.42,0.49857142857143,1.0
84_409,0.85,0.88,0.41,0.54428571428571,0.86666666666667
84_409,0.66,0.38,0.88,0.54857142857143,1.0
84_409,0.77,0.32,0.37,0.48714285714286004,0.93333333333333
84_409,0.58,0.78,0.64,0.5857142857142901,1.0
84_409,0.85,0.42,0.33,0.44000000000000006,0.86666666666667
84_409,0.61,0.46,0.56,0.47000000000000003,0.86666666666667
84_409,0.61,0.83,0.77,0.59571428571429,1.0
84_409,0.36,0.5,0.63,0.41714285714286004,1.0
84_409,0.78,0.81,0.61,0.56571428571429,1.0
84_409,0.39,0.83,0.7,0.47857142857143,1.0
84_409,0.62,0.51,0.43,0.41142857142857,1.0
84_409,0.46,0.57,0.87,0.5900000000000001,0.93333333333333
