geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
94_427,0.77,0.37,0.81,0.55428571428571,1.0
94_427,0.85,0.69,0.86,0.5928571428571401,1.0
94_427,0.33,0.89,0.87,0.50428571428571,0.93333333333333
94_427,0.37,0.65,0.79,0.55,0.8
94_427,0.65,0.82,0.84,0.5714285714285701,1.0
94_427,0.63,0.4,0.88,0.53142857142857,0.93333333333333
94_427,0.86,0.44,0.38,0.5671428571428601,0.73333333333333
94_427,0.72,0.5,0.87,0.59571428571429,0.73333333333333
94_427,0.6,0.67,0.3,0.46857142857143,0.8
94_427,0.8,0.34,0.43,0.49428571428571005,0.8
94_427,0.73,0.64,0.89,0.53857142857143,1.0
94_427,0.45,0.49,0.86,0.52,0.8
94_427,0.57,0.5,0.38,0.48428571428571,1.0
94_427,0.78,0.57,0.86,0.53428571428571,0.73333333333333
94_427,0.32,0.34,0.46,0.39714285714286,0.8
94_427,0.64,0.61,0.87,0.54857142857143,1.0
94_427,0.63,0.51,0.34,0.48285714285714,0.86666666666667
94_427,0.56,0.58,0.82,0.53,1.0
94_427,0.6,0.47,0.34,0.39857142857143,1.0
94_427,0.7,0.47,0.46,0.43571428571429005,0.93333333333333
94_427,0.69,0.48,0.77,0.62714285714286,1.0
94_427,0.3,0.42,0.67,0.43428571428571,0.8
94_427,0.62,0.66,0.4,0.49000000000000005,1.0
94_427,0.36,0.67,0.54,0.51142857142857,0.73333333333333
94_427,0.59,0.65,0.85,0.52428571428571,0.8
94_427,0.38,0.47,0.79,0.51428571428571,0.86666666666667
94_427,0.6,0.63,0.47,0.48571428571429004,1.0
94_427,0.65,0.58,0.61,0.56571428571429,0.73333333333333
94_427,0.69,0.77,0.45,0.5599999999999999,1.0
94_427,0.47,0.51,0.55,0.48714285714286004,0.93333333333333
94_427,0.31,0.41,0.89,0.55142857142857,0.93333333333333
94_427,0.3,0.62,0.57,0.52571428571429,0.73333333333333
94_427,0.82,0.65,0.49,0.47000000000000003,1.0
94_427,0.49,0.89,0.3,0.5700000000000001,0.8
94_427,0.54,0.85,0.73,0.5557142857142899,1.0
94_427,0.83,0.41,0.58,0.48428571428571,0.86666666666667
94_427,0.78,0.87,0.75,0.57857142857143,1.0
94_427,0.69,0.88,0.58,0.57857142857143,0.73333333333333
94_427,0.61,0.33,0.39,0.54,0.73333333333333
94_427,0.48,0.71,0.39,0.57857142857143,0.73333333333333
94_427,0.8,0.84,0.76,0.57571428571429,1.0
94_427,0.82,0.62,0.71,0.6000000000000001,0.86666666666667
94_427,0.54,0.52,0.49,0.50857142857143,0.8
94_427,0.75,0.45,0.68,0.46428571428570997,0.93333333333333
94_427,0.47,0.6,0.8,0.49857142857143,0.73333333333333
94_427,0.87,0.84,0.51,0.6200000000000001,0.86666666666667
94_427,0.84,0.7,0.32,0.51285714285714,1.0
94_427,0.79,0.4,0.88,0.5914285714285701,0.8
94_427,0.49,0.66,0.55,0.46142857142856997,0.93333333333333
94_427,0.35,0.5,0.42,0.38,1.0
94_427,0.74,0.77,0.82,0.5942857142857101,0.8
94_427,0.65,0.35,0.82,0.61,1.0
94_427,0.78,0.73,0.64,0.56142857142857,0.93333333333333
94_427,0.89,0.71,0.87,0.6942857142857101,0.8
94_427,0.62,0.58,0.61,0.52,0.86666666666667
94_427,0.76,0.49,0.85,0.5700000000000001,1.0
94_427,0.71,0.64,0.41,0.46857142857143,1.0
94_427,0.46,0.69,0.43,0.55428571428571,1.0
94_427,0.78,0.7,0.49,0.50571428571429,1.0
94_427,0.75,0.35,0.69,0.52,1.0
94_427,0.59,0.46,0.75,0.5557142857142899,0.8
94_427,0.68,0.88,0.41,0.44714285714286,0.73333333333333
94_427,0.45,0.41,0.59,0.43857142857143006,1.0
94_427,0.73,0.75,0.73,0.6171428571428601,0.86666666666667
94_427,0.62,0.6,0.75,0.6000000000000001,1.0
94_427,0.86,0.74,0.76,0.59857142857143,0.86666666666667
94_427,0.55,0.55,0.85,0.53428571428571,0.86666666666667
94_427,0.3,0.33,0.45,0.38142857142857,0.86666666666667
94_427,0.89,0.6,0.31,0.51142857142857,1.0
94_427,0.42,0.34,0.41,0.42142857142857004,1.0
94_427,0.7,0.3,0.68,0.48571428571429004,0.86666666666667
94_427,0.43,0.51,0.45,0.47857142857143,1.0
94_427,0.62,0.6,0.77,0.49428571428571005,1.0
94_427,0.32,0.34,0.36,0.4,0.8
94_427,0.78,0.66,0.42,0.5700000000000001,1.0
94_427,0.65,0.72,0.45,0.51142857142857,0.86666666666667
94_427,0.49,0.5,0.67,0.50857142857143,0.8
94_427,0.44,0.83,0.64,0.46142857142856997,1.0
94_427,0.35,0.86,0.88,0.6242857142857101,0.8
94_427,0.68,0.67,0.65,0.50285714285714,1.0
94_427,0.61,0.53,0.65,0.52857142857143,0.8
94_427,0.63,0.44,0.83,0.49714285714286,0.8
94_427,0.72,0.59,0.86,0.63142857142857,0.73333333333333
94_427,0.35,0.68,0.38,0.49571428571429,1.0
94_427,0.78,0.57,0.78,0.58142857142857,0.93333333333333
94_427,0.49,0.53,0.38,0.45571428571428996,1.0
94_427,0.63,0.36,0.46,0.44857142857143,0.8
94_427,0.74,0.55,0.68,0.5857142857142901,1.0
94_427,0.64,0.88,0.61,0.55428571428571,0.86666666666667
94_427,0.81,0.35,0.45,0.46571428571429,0.73333333333333
