geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
74_424,0.37,0.43,0.78,0.53142857142857,0.8
74_424,0.81,0.49,0.46,0.40714285714285997,0.86666666666667
74_424,0.35,0.54,0.49,0.45,0.73333333333333
74_424,0.4,0.51,0.83,0.46142857142856997,1.0
74_424,0.3,0.63,0.76,0.46142857142856997,0.93333333333333
74_424,0.89,0.49,0.77,0.5900000000000001,1.0
74_424,0.37,0.42,0.59,0.36714285714286005,0.73333333333333
74_424,0.79,0.72,0.74,0.58285714285714,1.0
74_424,0.88,0.66,0.3,0.5571428571428599,0.73333333333333
74_424,0.8,0.76,0.33,0.49714285714286,1.0
74_424,0.61,0.81,0.61,0.53714285714286,0.73333333333333
74_424,0.65,0.38,0.35,0.5,0.73333333333333
74_424,0.36,0.88,0.64,0.45142857142857,1.0
74_424,0.76,0.66,0.65,0.58,0.86666666666667
74_424,0.88,0.34,0.58,0.52142857142857,0.73333333333333
74_424,0.39,0.31,0.79,0.43285714285714,0.86666666666667
74_424,0.34,0.75,0.77,0.53285714285714,0.86666666666667
74_424,0.65,0.65,0.68,0.46571428571429,1.0
74_424,0.83,0.39,0.34,0.5557142857142899,0.86666666666667
74_424,0.69,0.43,0.32,0.41142857142857,1.0
74_424,0.43,0.5,0.52,0.41285714285714,0.73333333333333
74_424,0.45,0.31,0.66,0.46571428571429,1.0
74_424,0.45,0.59,0.63,0.50428571428571,1.0
74_424,0.47,0.3,0.5,0.47285714285714003,0.8
74_424,0.84,0.34,0.83,0.5871428571428601,1.0
74_424,0.81,0.5,0.66,0.53142857142857,1.0
74_424,0.59,0.81,0.46,0.51571428571429,1.0
74_424,0.66,0.86,0.6,0.53142857142857,0.8
74_424,0.77,0.8,0.52,0.49428571428571005,0.73333333333333
74_424,0.37,0.75,0.48,0.50428571428571,0.73333333333333
74_424,0.4,0.56,0.76,0.48428571428571,1.0
74_424,0.39,0.85,0.42,0.48,1.0
74_424,0.49,0.73,0.66,0.49142857142857005,1.0
74_424,0.67,0.67,0.34,0.49000000000000005,1.0
74_424,0.5,0.49,0.34,0.47285714285714003,0.86666666666667
