geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
76_430,0.69,0.42,0.75,0.56142857142857,0.73333333333333
76_430,0.31,0.77,0.32,0.40285714285714,0.73333333333333
76_430,0.71,0.3,0.58,0.45857142857142996,0.93333333333333
76_430,0.71,0.69,0.5,0.54142857142857,1.0
76_430,0.41,0.4,0.68,0.42142857142857004,0.73333333333333
76_430,0.36,0.38,0.85,0.46142857142856997,0.86666666666667
76_430,0.32,0.76,0.44,0.51142857142857,0.86666666666667
76_430,0.63,0.7,0.32,0.43,0.93333333333333
76_430,0.78,0.6,0.42,0.41,0.93333333333333
76_430,0.55,0.84,0.47,0.47428571428571004,1.0
76_430,0.33,0.38,0.65,0.48714285714286004,1.0
76_430,0.83,0.83,0.56,0.62857142857143,1.0
76_430,0.4,0.44,0.62,0.45571428571428996,0.73333333333333
76_430,0.41,0.5,0.74,0.49000000000000005,1.0
76_430,0.47,0.45,0.34,0.41285714285714,0.73333333333333
76_430,0.54,0.46,0.39,0.46714285714286,0.86666666666667
76_430,0.68,0.88,0.65,0.55142857142857,0.86666666666667
76_430,0.61,0.63,0.76,0.58,1.0
76_430,0.47,0.49,0.55,0.49714285714286,0.8
76_430,0.61,0.49,0.7,0.52,0.93333333333333
76_430,0.66,0.71,0.57,0.51714285714286,1.0
76_430,0.4,0.86,0.87,0.47000000000000003,1.0
76_430,0.59,0.85,0.83,0.5685714285714301,1.0
76_430,0.57,0.78,0.44,0.47714285714286,1.0
76_430,0.38,0.73,0.47,0.51428571428571,1.0
76_430,0.51,0.58,0.66,0.49142857142857005,1.0
76_430,0.69,0.57,0.55,0.5928571428571401,1.0
76_430,0.32,0.45,0.89,0.45428571428571,0.86666666666667
76_430,0.84,0.67,0.85,0.64571428571429,1.0
76_430,0.31,0.75,0.59,0.43428571428571,1.0
76_430,0.86,0.43,0.52,0.51285714285714,0.93333333333333
76_430,0.3,0.38,0.78,0.45714285714285996,0.73333333333333
76_430,0.33,0.64,0.39,0.38571428571429,0.93333333333333
76_430,0.71,0.83,0.44,0.5914285714285701,1.0
76_430,0.78,0.55,0.83,0.53142857142857,0.93333333333333
76_430,0.79,0.52,0.68,0.52285714285714,1.0
76_430,0.51,0.76,0.45,0.51,0.8
76_430,0.69,0.83,0.74,0.57714285714286,1.0
76_430,0.5,0.65,0.47,0.52,0.73333333333333
76_430,0.32,0.37,0.72,0.48428571428571,1.0
76_430,0.67,0.61,0.86,0.5671428571428601,0.8
76_430,0.34,0.34,0.48,0.40428571428571003,0.93333333333333
76_430,0.57,0.43,0.78,0.44857142857143,1.0
76_430,0.55,0.73,0.54,0.52857142857143,1.0
76_430,0.51,0.67,0.44,0.53,1.0
76_430,0.58,0.68,0.49,0.49857142857143,1.0
76_430,0.88,0.52,0.76,0.57857142857143,0.93333333333333
76_430,0.55,0.59,0.65,0.43571428571429005,1.0
76_430,0.86,0.31,0.77,0.5685714285714301,0.86666666666667
76_430,0.89,0.62,0.34,0.43,1.0
76_430,0.47,0.47,0.32,0.51285714285714,0.8
76_430,0.48,0.55,0.48,0.49714285714286,0.86666666666667
76_430,0.52,0.52,0.76,0.48428571428571,0.86666666666667
76_430,0.63,0.58,0.45,0.44142857142857006,1.0
76_430,0.4,0.84,0.74,0.45571428571428996,0.93333333333333
76_430,0.67,0.39,0.39,0.48857142857143004,1.0
76_430,0.54,0.38,0.56,0.45,1.0
76_430,0.74,0.88,0.79,0.60571428571429,0.93333333333333
76_430,0.55,0.52,0.36,0.49285714285714005,0.86666666666667
76_430,0.6,0.47,0.87,0.50142857142857,0.73333333333333
76_430,0.87,0.83,0.41,0.53,0.73333333333333
76_430,0.47,0.51,0.64,0.53857142857143,0.93333333333333
76_430,0.61,0.67,0.43,0.46142857142856997,0.86666666666667
76_430,0.76,0.51,0.79,0.54,1.0
76_430,0.3,0.38,0.78,0.47857142857143,0.93333333333333
76_430,0.43,0.65,0.4,0.43142857142857,1.0
76_430,0.59,0.65,0.41,0.47142857142857003,0.86666666666667
76_430,0.89,0.3,0.36,0.44285714285714006,0.86666666666667
76_430,0.66,0.76,0.6,0.53285714285714,1.0
76_430,0.33,0.53,0.36,0.43571428571429005,0.8
76_430,0.49,0.35,0.58,0.37428571428571,0.73333333333333
76_430,0.62,0.3,0.54,0.53571428571429,1.0
76_430,0.65,0.6,0.54,0.51714285714286,1.0
76_430,0.69,0.42,0.35,0.45714285714285996,1.0
76_430,0.75,0.52,0.81,0.54571428571429,0.93333333333333
76_430,0.78,0.3,0.55,0.54857142857143,1.0
76_430,0.61,0.49,0.47,0.46428571428570997,0.93333333333333
76_430,0.46,0.62,0.6,0.51142857142857,1.0
76_430,0.6,0.31,0.77,0.52285714285714,1.0
76_430,0.51,0.82,0.75,0.50714285714286,1.0
76_430,0.72,0.36,0.62,0.51714285714286,0.86666666666667
76_430,0.47,0.8,0.36,0.46714285714286,0.86666666666667
76_430,0.56,0.35,0.6,0.47714285714286,1.0
76_430,0.8,0.49,0.33,0.48428571428571,0.86666666666667
76_430,0.32,0.76,0.48,0.43857142857143006,0.93333333333333
76_430,0.84,0.65,0.72,0.54142857142857,1.0
76_430,0.33,0.79,0.85,0.51714285714286,0.93333333333333
76_430,0.33,0.6,0.83,0.49714285714286,1.0
76_430,0.68,0.55,0.36,0.47285714285714003,0.8
76_430,0.39,0.7,0.72,0.53,1.0
76_430,0.51,0.42,0.72,0.56285714285714,0.8
76_430,0.32,0.84,0.52,0.42428571428571005,0.93333333333333
76_430,0.65,0.68,0.39,0.51,1.0
76_430,0.3,0.82,0.4,0.37714285714286006,0.73333333333333
76_430,0.7,0.62,0.84,0.53857142857143,1.0
76_430,0.47,0.31,0.43,0.48285714285714,0.93333333333333
76_430,0.67,0.89,0.75,0.66714285714286,0.8
76_430,0.81,0.55,0.89,0.6400000000000001,0.73333333333333
76_430,0.81,0.47,0.89,0.51571428571429,1.0
76_430,0.81,0.64,0.86,0.56428571428571,0.86666666666667
76_430,0.68,0.74,0.56,0.52857142857143,1.0
76_430,0.49,0.88,0.32,0.41571428571429003,0.86666666666667
76_430,0.45,0.81,0.39,0.48428571428571,1.0
76_430,0.33,0.45,0.84,0.53714285714286,0.73333333333333
76_430,0.55,0.71,0.71,0.50857142857143,1.0
76_430,0.87,0.45,0.81,0.5585714285714299,1.0
76_430,0.48,0.45,0.49,0.52,1.0
76_430,0.53,0.63,0.62,0.52571428571429,1.0
76_430,0.71,0.83,0.61,0.53428571428571,0.93333333333333
76_430,0.37,0.75,0.47,0.5671428571428601,1.0
76_430,0.71,0.84,0.35,0.52571428571429,0.73333333333333
76_430,0.5,0.4,0.33,0.45999999999999996,1.0
76_430,0.56,0.61,0.4,0.47571428571429,0.73333333333333
76_430,0.65,0.69,0.82,0.58142857142857,1.0
76_430,0.5,0.66,0.54,0.56142857142857,0.93333333333333
76_430,0.88,0.78,0.6,0.53714285714286,1.0
76_430,0.4,0.48,0.7,0.52714285714286,0.8
76_430,0.32,0.45,0.52,0.39142857142857,1.0
76_430,0.33,0.65,0.33,0.48857142857143004,0.93333333333333
76_430,0.51,0.83,0.41,0.54285714285714,1.0
76_430,0.68,0.59,0.8,0.49428571428571005,1.0
76_430,0.56,0.69,0.5,0.43,0.8
76_430,0.72,0.34,0.7,0.53142857142857,0.93333333333333
76_430,0.85,0.55,0.43,0.54,1.0
76_430,0.82,0.68,0.47,0.52,0.93333333333333
76_430,0.62,0.5,0.39,0.55,0.73333333333333
76_430,0.46,0.43,0.74,0.52571428571429,1.0
76_430,0.5,0.87,0.84,0.56142857142857,0.8
76_430,0.81,0.52,0.79,0.5585714285714299,1.0
76_430,0.31,0.71,0.61,0.49571428571429,0.86666666666667
76_430,0.56,0.43,0.86,0.51285714285714,1.0
76_430,0.63,0.62,0.78,0.55428571428571,1.0
76_430,0.55,0.33,0.86,0.48142857142857,1.0
76_430,0.55,0.88,0.7,0.48857142857143004,1.0
76_430,0.53,0.75,0.84,0.52285714285714,0.73333333333333
76_430,0.38,0.62,0.53,0.52,0.93333333333333
76_430,0.73,0.32,0.63,0.44000000000000006,0.8
76_430,0.74,0.63,0.73,0.50285714285714,1.0
76_430,0.57,0.47,0.77,0.48142857142857,1.0
76_430,0.85,0.44,0.32,0.44714285714286,0.86666666666667
76_430,0.57,0.36,0.33,0.39714285714286,1.0
76_430,0.35,0.8,0.39,0.46571428571429,1.0
76_430,0.71,0.54,0.44,0.53142857142857,0.73333333333333
76_430,0.43,0.42,0.87,0.47571428571429,1.0
76_430,0.47,0.66,0.55,0.44857142857143,0.93333333333333
76_430,0.72,0.67,0.48,0.49000000000000005,0.93333333333333
76_430,0.43,0.42,0.65,0.55428571428571,0.86666666666667
76_430,0.6,0.68,0.72,0.52428571428571,1.0
76_430,0.76,0.73,0.37,0.52857142857143,0.86666666666667
76_430,0.37,0.35,0.42,0.45571428571428996,1.0
76_430,0.31,0.68,0.41,0.45714285714285996,0.73333333333333
76_430,0.48,0.56,0.34,0.40857142857143,1.0
76_430,0.62,0.37,0.3,0.42285714285714004,1.0
76_430,0.47,0.38,0.76,0.49142857142857005,1.0
76_430,0.42,0.76,0.76,0.53714285714286,1.0
76_430,0.36,0.86,0.77,0.5557142857142899,1.0
76_430,0.49,0.3,0.5,0.37857142857143,1.0
76_430,0.45,0.54,0.75,0.47428571428571004,0.93333333333333
76_430,0.58,0.36,0.33,0.44857142857143,0.8
76_430,0.87,0.33,0.61,0.53285714285714,1.0
76_430,0.77,0.88,0.62,0.54571428571429,0.86666666666667
76_430,0.49,0.69,0.49,0.51428571428571,0.73333333333333
76_430,0.53,0.56,0.46,0.50571428571429,0.8
76_430,0.88,0.89,0.38,0.48142857142857,0.73333333333333
76_430,0.59,0.84,0.82,0.50571428571429,0.73333333333333
76_430,0.81,0.48,0.4,0.53,1.0
76_430,0.51,0.62,0.39,0.53142857142857,0.86666666666667
76_430,0.51,0.66,0.69,0.53714285714286,1.0
76_430,0.51,0.56,0.41,0.46285714285713997,0.73333333333333
76_430,0.53,0.59,0.64,0.45999999999999996,1.0
76_430,0.56,0.82,0.38,0.53285714285714,1.0
76_430,0.76,0.39,0.45,0.42142857142857004,0.73333333333333
76_430,0.68,0.32,0.77,0.44857142857143,0.86666666666667
76_430,0.66,0.58,0.73,0.6042857142857101,0.93333333333333
76_430,0.79,0.57,0.65,0.50571428571429,0.8
76_430,0.69,0.76,0.4,0.48142857142857,0.93333333333333
76_430,0.84,0.68,0.56,0.57857142857143,0.93333333333333
76_430,0.59,0.4,0.55,0.5,1.0
76_430,0.76,0.32,0.53,0.51428571428571,1.0
76_430,0.62,0.79,0.58,0.50714285714286,1.0
76_430,0.54,0.86,0.52,0.47000000000000003,0.93333333333333
76_430,0.48,0.35,0.87,0.47000000000000003,1.0
76_430,0.73,0.39,0.34,0.47714285714286,0.8
76_430,0.45,0.85,0.37,0.49428571428571005,0.86666666666667
76_430,0.45,0.79,0.55,0.47428571428571004,1.0
76_430,0.46,0.73,0.59,0.45999999999999996,0.93333333333333
76_430,0.4,0.88,0.87,0.58142857142857,0.8
76_430,0.88,0.51,0.78,0.66,1.0
76_430,0.8,0.79,0.83,0.65857142857143,1.0
76_430,0.59,0.85,0.74,0.6042857142857101,1.0
76_430,0.63,0.74,0.84,0.52142857142857,0.73333333333333
76_430,0.49,0.47,0.76,0.53857142857143,1.0
76_430,0.7,0.59,0.62,0.42714285714286,1.0
76_430,0.47,0.88,0.8,0.52142857142857,0.93333333333333
76_430,0.88,0.45,0.5,0.51142857142857,0.93333333333333
76_430,0.71,0.48,0.59,0.48,1.0
76_430,0.84,0.31,0.77,0.55,0.86666666666667
76_430,0.45,0.31,0.76,0.51571428571429,1.0
76_430,0.86,0.8,0.84,0.6000000000000001,0.93333333333333
76_430,0.33,0.7,0.61,0.48428571428571,1.0
76_430,0.33,0.84,0.38,0.49857142857143,0.93333333333333
76_430,0.34,0.34,0.6,0.49142857142857005,1.0
76_430,0.74,0.41,0.51,0.45285714285714,0.93333333333333
76_430,0.64,0.74,0.6,0.54857142857143,0.86666666666667
