geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
105_414,0.37,0.31,0.33,0.37571428571429005,1.0
105_414,0.62,0.53,0.71,0.50285714285714,1.0
105_414,0.55,0.89,0.41,0.49714285714286,1.0
105_414,0.68,0.87,0.53,0.53285714285714,1.0
105_414,0.86,0.83,0.8,0.68,1.0
105_414,0.54,0.59,0.81,0.5557142857142899,1.0
105_414,0.63,0.85,0.69,0.56571428571429,0.8
105_414,0.33,0.65,0.6,0.47571428571429,0.93333333333333
105_414,0.82,0.35,0.59,0.44714285714286,1.0
105_414,0.35,0.53,0.88,0.53285714285714,1.0
105_414,0.42,0.64,0.33,0.46428571428570997,1.0
105_414,0.67,0.87,0.6,0.55428571428571,0.93333333333333
105_414,0.3,0.54,0.89,0.51,0.93333333333333
105_414,0.53,0.5,0.88,0.48428571428571,0.8
105_414,0.46,0.47,0.37,0.50285714285714,1.0
105_414,0.64,0.66,0.46,0.40571428571428997,0.93333333333333
105_414,0.77,0.34,0.78,0.47428571428571004,1.0
105_414,0.37,0.86,0.62,0.5571428571428599,0.93333333333333
105_414,0.59,0.85,0.37,0.5557142857142899,1.0
105_414,0.41,0.31,0.34,0.40285714285714,0.86666666666667
105_414,0.88,0.78,0.88,0.6842857142857101,1.0
105_414,0.53,0.52,0.58,0.52142857142857,1.0
105_414,0.85,0.7,0.36,0.5599999999999999,1.0
105_414,0.46,0.75,0.88,0.50571428571429,0.73333333333333
105_414,0.74,0.55,0.45,0.53,1.0
105_414,0.79,0.74,0.4,0.54428571428571,0.93333333333333
105_414,0.82,0.54,0.84,0.6000000000000001,1.0
105_414,0.72,0.86,0.74,0.53285714285714,1.0
105_414,0.45,0.81,0.53,0.55142857142857,0.86666666666667
105_414,0.85,0.45,0.43,0.47000000000000003,0.8
105_414,0.53,0.78,0.44,0.49714285714286,1.0
105_414,0.53,0.77,0.64,0.5714285714285701,0.8
105_414,0.67,0.56,0.64,0.52142857142857,1.0
105_414,0.74,0.68,0.67,0.52857142857143,0.86666666666667
105_414,0.37,0.49,0.71,0.52285714285714,1.0
105_414,0.4,0.57,0.58,0.45714285714285996,0.8
105_414,0.57,0.6,0.75,0.5714285714285701,0.93333333333333
105_414,0.71,0.31,0.52,0.47142857142857003,0.8
105_414,0.32,0.77,0.36,0.52714285714286,1.0
105_414,0.7,0.67,0.89,0.5900000000000001,0.8
105_414,0.68,0.77,0.89,0.5857142857142901,1.0
105_414,0.65,0.63,0.57,0.51142857142857,0.93333333333333
105_414,0.53,0.68,0.33,0.49857142857143,1.0
105_414,0.63,0.61,0.58,0.41285714285714,0.86666666666667
105_414,0.68,0.61,0.39,0.53571428571429,1.0
105_414,0.82,0.81,0.72,0.5599999999999999,1.0
105_414,0.32,0.8,0.62,0.53,0.86666666666667
105_414,0.89,0.3,0.33,0.52142857142857,1.0
105_414,0.35,0.74,0.8,0.53571428571429,1.0
105_414,0.52,0.67,0.68,0.51857142857143,1.0
105_414,0.57,0.6,0.39,0.48428571428571,0.8
105_414,0.78,0.51,0.36,0.46285714285713997,0.93333333333333
105_414,0.55,0.67,0.56,0.45,0.93333333333333
105_414,0.37,0.42,0.68,0.47714285714286,1.0
105_414,0.73,0.64,0.66,0.45285714285714,1.0
105_414,0.43,0.4,0.81,0.53428571428571,0.73333333333333
105_414,0.47,0.52,0.3,0.49000000000000005,1.0
105_414,0.76,0.5,0.6,0.5585714285714299,0.8
105_414,0.73,0.86,0.3,0.5700000000000001,1.0
105_414,0.49,0.41,0.67,0.41714285714286004,0.8
105_414,0.44,0.31,0.3,0.41714285714286004,1.0
105_414,0.5,0.7,0.55,0.43428571428571,0.8
105_414,0.52,0.58,0.59,0.44285714285714006,0.8
105_414,0.51,0.51,0.75,0.54428571428571,1.0
105_414,0.77,0.33,0.71,0.55,0.93333333333333
105_414,0.59,0.83,0.83,0.5871428571428601,0.8
105_414,0.54,0.36,0.55,0.40142857142857,0.73333333333333
105_414,0.51,0.52,0.73,0.48571428571429004,0.86666666666667
105_414,0.85,0.6,0.6,0.64571428571429,1.0
105_414,0.31,0.38,0.41,0.44857142857143,1.0
105_414,0.66,0.3,0.42,0.43142857142857,0.93333333333333
105_414,0.72,0.46,0.47,0.48142857142857,1.0
105_414,0.62,0.62,0.35,0.52571428571429,1.0
105_414,0.62,0.51,0.44,0.51428571428571,0.93333333333333
105_414,0.5,0.36,0.51,0.41285714285714,0.73333333333333
105_414,0.41,0.62,0.49,0.48285714285714,0.73333333333333
105_414,0.79,0.68,0.51,0.54857142857143,0.73333333333333
105_414,0.6,0.83,0.71,0.59571428571429,0.8
105_414,0.41,0.69,0.38,0.50142857142857,1.0
105_414,0.63,0.79,0.5,0.5585714285714299,0.8
105_414,0.36,0.3,0.57,0.31571428571429005,1.0
105_414,0.56,0.84,0.44,0.49714285714286,0.73333333333333
105_414,0.58,0.56,0.72,0.60714285714286,1.0
105_414,0.77,0.44,0.46,0.45999999999999996,0.93333333333333
105_414,0.68,0.33,0.82,0.43571428571429005,1.0
105_414,0.61,0.52,0.83,0.57714285714286,0.73333333333333
105_414,0.73,0.69,0.65,0.51714285714286,1.0
105_414,0.45,0.84,0.82,0.6442857142857101,0.8
105_414,0.33,0.63,0.65,0.5,1.0
105_414,0.35,0.43,0.85,0.45428571428571,0.73333333333333
105_414,0.72,0.82,0.71,0.67571428571429,1.0
105_414,0.69,0.75,0.42,0.55428571428571,0.73333333333333
105_414,0.67,0.8,0.74,0.64571428571429,1.0
105_414,0.46,0.89,0.7,0.65428571428571,1.0
105_414,0.48,0.39,0.3,0.42857142857143,0.73333333333333
105_414,0.75,0.45,0.79,0.5557142857142899,1.0
105_414,0.6,0.49,0.42,0.36857142857143005,0.8
105_414,0.33,0.37,0.68,0.42285714285714004,1.0
105_414,0.35,0.64,0.33,0.46571428571429,1.0
105_414,0.56,0.82,0.67,0.5700000000000001,0.8
105_414,0.43,0.79,0.42,0.45857142857142996,1.0
105_414,0.72,0.87,0.31,0.52285714285714,0.93333333333333
105_414,0.72,0.48,0.85,0.52571428571429,0.73333333333333
105_414,0.65,0.41,0.4,0.46857142857143,0.8
105_414,0.84,0.32,0.76,0.51714285714286,0.86666666666667
